player_name,rounds_played_CT,rounds_played_T,first_kill_rate_CT,first_kill_rate_T,first_death_rate_CT,first_death_rate_T,entry_attempt_rate_CT,entry_attempt_rate_T,entry_success_rate_CT,entry_success_rate_T,early_round_kill_rate_CT,early_round_kill_rate_T,late_round_kill_rate_CT,late_round_kill_rate_T,late_round_presence_rate_CT,late_round_presence_rate_T,opening_kills_per_round_CT,opening_kills_per_round_T,opening_attempts_per_round_CT,opening_attempts_per_round_T,opening_duels_per_round_CT,opening_duels_per_round_T,opening_success_rate_CT,opening_success_rate_T,kills_per_round_CT,kills_per_round_T,deaths_per_round_CT,deaths_per_round_T,assists_per_round_CT,assists_per_round_T,flash_assists_per_round_CT,flash_assists_per_round_T,hp_damage_per_round_CT,hp_damage_per_round_T,armor_damage_per_round_CT,armor_damage_per_round_T,utility_damage_per_round_CT,utility_damage_per_round_T,headshot_rate_CT,headshot_rate_T,awp_kill_share_CT,awp_kill_share_T,rifle_kill_share_CT,rifle_kill_share_T,pistol_kill_share_CT,pistol_kill_share_T,avg_time_to_first_engagement_ticks_CT,avg_time_to_first_engagement_ticks_T,avg_time_to_first_engagement_seconds_CT,avg_time_to_first_engagement_seconds_T,avg_survival_ticks_CT,avg_survival_ticks_T,avg_survival_seconds_CT,avg_survival_seconds_T,std_survival_ticks_CT,std_survival_ticks_T,survival_rate_CT,survival_rate_T,trade_kill_rate_CT,trade_kill_rate_T,trade_kills_per_round_CT,trade_kills_per_round_T,traded_deaths_per_round_CT,traded_deaths_per_round_T,trade_attempts_per_round_CT,trade_attempts_per_round_T,trade_success_rate_CT,trade_success_rate_T,trade_participation_rate_CT,trade_participation_rate_T,grenades_per_round_CT,grenades_per_round_T,flashbangs_per_round_CT,flashbangs_per_round_T,smokes_per_round_CT,smokes_per_round_T,fire_nades_per_round_CT,fire_nades_per_round_T,avg_distance_from_team_CT,avg_distance_from_team_T,isolation_rate_CT,isolation_rate_T,avg_nearby_teammates_CT,avg_nearby_teammates_T,time_spent_alone_ratio_CT,time_spent_alone_ratio_T,avg_nearby_teammates_at_engagement_CT,avg_nearby_teammates_at_engagement_T,engagement_isolation_rate_CT,engagement_isolation_rate_T,position_entropy_CT,position_entropy_T,rounds_played_total,pc1,pc2,cluster
Graviti,9.8,9.4,0.10920431202784144,0.09103573550632374,0.1367231983702572,0.19045420592479417,0.24592751039809863,0.2814899414311179,0.38123809523809526,0.29895238095238097,0.0,0.0,0.37976470588235295,0.38430812324929975,0.6424558186911128,0.7464756811815636,0.10920431202784144,0.09103573550632374,0.24592751039809863,0.2814899414311179,0.24592751039809863,0.2814899414311179,0.38123809523809526,0.29895238095238097,0.6246079280196927,0.6090409982174688,0.7370170613700026,0.8246627620745268,0.2557857567269332,0.26987377981495625,0.037959595959595964,0.07948917748917748,86.4423806128512,90.01966912825738,15.672085561497326,11.302538409303116,8.041876241405653,4.426187844834903,0.5039422799422799,0.5144069264069264,0.0036363636363636364,0.0,0.7213354978354978,0.5088593073593074,0.09603463203463203,0.1447965367965368,2841.768937617938,4122.863706182706,44.40263965028028,64.41974540910478,5664.112215601392,6504.882323571854,88.50175336877174,101.63878630581021,2349.4119457052266,3229.6655191459677,0.28764756811815634,0.28054935913759443,0.28864069264069264,0.3089437229437229,0.16870180799592563,0.21090263984381633,0.1537110601816484,0.18998582463288347,2.419014005602241,2.7924003904592136,0.06828994608463267,0.07696476080938605,0.32241286817757403,0.4008884644766998,10313.303859264917,11256.402973771326,2732.144459723283,3479.5458546812665,3596.2512557507853,4054.724090654444,1921.9777526525763,2512.401258551906,558.8073500732731,401.26389583281843,0.2682330810550759,0.11605102739261222,1.8629947539357345,2.4401913654453113,0.2164402177690086,0.12383041520342225,2.065836940836941,2.829885114885115,0.09035497835497835,0.025317460317460315,1.825114264286456,2.177507818296338,19.200000000000003,-2.002979210771976,0.6009858306521547,3
Grim,8.533333333333333,9.0,0.15745069745069745,0.1208080808080808,0.11948532948532949,0.18874458874458874,0.2769360269360269,0.3095526695526695,0.5622222222222223,0.3358730158730159,0.0,0.0,0.536993746993747,0.36272727272727273,0.6579413179413179,0.6076286676286676,0.15745069745069745,0.1208080808080808,0.2769360269360269,0.3095526695526695,0.2769360269360269,0.3095526695526695,0.5622222222222223,0.3358730158730159,0.8304761904761905,0.6367171717171717,0.8278932178932179,0.9741245791245792,0.2724338624338624,0.21534391534391534,0.022727272727272728,0.013468013468013467,110.47436267436268,88.784037999038,21.175016835016834,9.02286916786917,11.370591630591631,3.625060125060125,0.5714128464128464,0.632977392977393,0.013333333333333334,0.0,0.5813351463351463,0.6367917267917268,0.20406500906500907,0.2862241462241462,2712.7315728715726,3043.0260785510786,42.38643082611832,47.5472824773606,5523.718287638288,5292.476479076479,86.30809824434824,82.69494498556999,2080.9238280874956,2258.866877802051,0.23642616642616643,0.1305723905723906,0.20078865578865576,0.20047619047619047,0.17686387686387686,0.14696969696969697,0.15814333814333814,0.16952861952861953,2.648720538720539,3.1233309283309283,0.06667133393714925,0.05223553059824192,0.335007215007215,0.3164983164983165,8543.961601731602,7649.63886002886,2337.302313612314,2675.9403511303512,3202.030990860991,2600.1101851851854,1609.1028330928332,1602.2576094276094,692.4679689010693,526.4079862038811,0.3797991495037945,0.20483429864373423,1.8863663477927974,2.333002464523146,0.2729396053603568,0.17041947356143902,2.188249158249158,2.7760887260887257,0.13949975949975948,0.091005291005291,1.8118807795787855,2.090796000352605,17.53333333333333,-6.123285053667378,0.2941540758785648,5
HUASOPEEK,8.714285714285714,8.714285714285714,0.11948051948051949,0.1066017316017316,0.012987012987012988,0.24386724386724387,0.13246753246753246,0.3504689754689755,0.6785714285714286,0.26666666666666666,0.0,0.0,0.7901875901875902,0.4804473304473304,0.814141414141414,0.7171717171717171,0.11948051948051949,0.1066017316017316,0.13246753246753246,0.3504689754689755,0.13246753246753246,0.3504689754689755,0.6785714285714286,0.26666666666666666,0.9157287157287157,0.7705627705627706,0.7318903318903319,0.91504329004329,0.09927849927849929,0.21659451659451662,0.0,0.023809523809523808,120.43809523809523,100.729797979798,18.58268398268398,9.625468975468976,7.325252525252525,3.116883116883117,0.4170068027210885,0.6563492063492063,0.0,0.0,0.717687074829932,0.6325396825396826,0.23231292517006802,0.32301587301587303,3785.6208616780045,4103.736451247166,59.15032596371882,64.12088205073697,7067.405772005773,6135.0754689754685,110.4282151875902,95.8605542027417,2263.5523810461086,2549.9998488786237,0.4147186147186147,0.17424242424242425,0.05714285714285715,0.2623015873015873,0.04184704184704185,0.1873737373737374,0.04184704184704185,0.16017316017316016,2.5041847041847043,3.136471861471861,0.01691017316017316,0.05977948534339512,0.0836940836940837,0.34754689754689755,13326.174025974027,9543.176587301587,3368.361616161616,3125.2721861471864,4737.141991341991,3311.314033189033,2441.0738816738817,2139.300108225108,711.3702998652672,478.07120022769504,0.3691977913757949,0.17330168071227328,1.6736356904732261,2.3858435466731867,0.2789214969218165,0.14473031620924126,1.6403628117913833,2.5727324263038547,0.19501133786848074,0.04897959183673469,1.725620345215622,2.2738825070588473,17.428571428571427,-0.2605096327342438,2.0639828473988455,4
HeavyGoD,6.071428571428571,7.714285714285714,0.0814625850340136,0.07548701298701299,0.03698979591836734,0.05623840445269017,0.11845238095238095,0.13172541743970315,0.369047619047619,0.35119047619047616,0.0,0.0,0.4345238095238096,0.5878942486085343,0.6708333333333334,0.7492269635126778,0.0814625850340136,0.07548701298701299,0.11845238095238095,0.13172541743970315,0.11845238095238095,0.13172541743970315,0.369047619047619,0.35119047619047616,0.6270408163265306,0.8933209647495363,0.34098639455782315,0.5759508348794063,0.11113945578231292,0.12036178107606678,0.0,0.023809523809523808,81.80102040816327,112.05333951762523,11.503231292517006,6.793058132343846,5.155272108843538,1.1814316635745208,0.3409013605442177,0.47648938363224075,0.0,0.015873015873015872,0.5050736961451248,0.5603999175427746,0.143140589569161,0.18336425479282623,3560.218650793651,2633.341836734694,55.628416418650794,41.14596619897959,5160.775000000001,5848.41121675943,80.63710937500001,91.3814252618661,1599.5405654342903,1789.077980879478,0.4549319727891156,0.3290429808286951,0.09362244897959184,0.24983508554937126,0.059948979591836725,0.16353586889301175,0.06649659863945578,0.10602195423623995,1.4083333333333332,2.089594928880643,0.027271271756565876,0.06441131498007023,0.12644557823129252,0.2695578231292517,9282.280782312924,8821.813157081013,2039.3280612244896,3252.7103432282006,3734.0562925170066,3188.9134972170687,1448.386649659864,2207.1504715522574,775.6736568693939,611.6221669298432,0.39973576161957786,0.25652337144887505,1.1636133416321301,1.465104494568981,0.28877469525174637,0.2853487634166797,0.7297619047619047,1.689030612244898,0.1992063492063492,0.2085034013605442,1.4180351461632823,1.7868380005523596,13.785714285714285,0.057182658426042,-3.90475402840071,6
HexT,11.222222222222221,12.444444444444445,0.03452103452103453,0.044396961063627734,0.1219114219114219,0.08154623154623154,0.15643245643245643,0.12594319260985928,0.1925925925925926,0.3888888888888889,0.0,0.0,0.8492248492248492,0.45251661918328584,0.8293225293225294,0.7371989121989122,0.03452103452103453,0.044396961063627734,0.15643245643245643,0.12594319260985928,0.15643245643245643,0.12594319260985928,0.1925925925925926,0.3888888888888889,0.9762062012062012,0.6965445048778383,0.6096292596292596,0.8623219373219373,0.31150886150886153,0.11864586031252698,0.05061790061790062,0.008547008547008548,120.25624838124837,96.25849305015971,18.39936174936175,10.767074592074591,6.480548155548155,3.5644198394198394,0.3895931066983699,0.6187723095617832,0.005847953216374269,0.0,0.6885359766938715,0.7954469507101086,0.16801262415297502,0.16894319131161237,2286.5928921630675,1997.4154320987655,35.72801394004793,31.20961612654321,6737.577152477152,5793.969502719502,105.2746430074555,90.53077347999222,2570.889494674445,2071.181367662985,0.4517871017871018,0.21285504618837953,0.25688384065577047,0.3396255790992633,0.24302734302734302,0.21782353449020117,0.10718818218818219,0.1567232150565484,2.7348410848410847,3.242132867132867,0.09058398310591292,0.06906317208588297,0.3502155252155252,0.3745467495467495,12397.829524179524,11443.23733704567,4107.440224590225,3439.2743352326684,3989.951147926148,3619.9253410170077,1923.7091047841047,2511.7227596477596,796.4004606664125,539.6959455091669,0.4415435721180369,0.22063155271754303,1.6383461404539668,2.081340926864632,0.31742672058645016,0.2331185528492431,2.931162047828715,3.2685185185185186,0.03131313131313132,0.0595679012345679,1.9920953181053196,2.158613554375271,23.666666666666664,1.720776160930531,3.3512419761961634,1
HooXi,9.9375,9.4375,0.08512043512043513,0.09549512987012987,0.09985795454545454,0.08938179875679875,0.18497838966588967,0.18487692862692862,0.4375,0.3489583333333333,0.0,0.0,0.484699155011655,0.22151494338994338,0.7682789432789433,0.7822498681873682,0.08512043512043513,0.09549512987012987,0.18497838966588967,0.18487692862692862,0.18497838966588967,0.18487692862692862,0.4375,0.3489583333333333,0.6565911519036519,0.47973242035742036,0.7660377816627817,0.829303508991009,0.3861815268065268,0.36975472444222446,0.1018405205905206,0.13390515734265734,92.94862325174824,77.0711280039405,15.507115627428128,9.505647997835498,9.839826146076145,6.081414592352092,0.4950892857142857,0.48273809523809524,0.0,0.015625,0.7139880952380953,0.5851190476190476,0.17604166666666665,0.25260416666666663,2393.6740231990234,2408.545411706349,37.40115661248474,37.633522057911705,6538.0151369463865,5901.608109251859,102.15648651478729,92.2126267070603,3081.0830844154843,2374.0070485848637,0.3426682692307692,0.24410381285381286,0.2505952380952381,0.2876488095238095,0.14128180846930846,0.1387204809079809,0.170388986013986,0.23120785464535465,2.4006980866355865,2.881102751415251,0.06586218978668923,0.0504406028467325,0.3116707944832945,0.36992833555333554,11900.360229700855,10022.26316652098,3701.432068278943,3056.7005376567877,4496.228667686481,4439.365607309357,1765.3720425407926,2162.753246753247,691.4389713743283,455.8342518667884,0.329171577649923,0.1489182835692337,1.7366441625023414,2.2905323660755093,0.3238192126369319,0.16419306493102231,1.8892933455433456,2.631969246031746,0.07321047008547009,0.15907738095238094,1.7919485003645859,2.1840993649303004,19.375,-0.5496592007726416,0.746657900065812,3
JT,9.0,8.5,0.14583333333333331,0.020833333333333332,0.19444444444444442,0.11904761904761904,0.3402777777777778,0.13988095238095238,0.3333333333333333,0.0625,0.0,0.0,0.3333333333333333,0.13988095238095238,0.6527777777777778,0.7202380952380952,0.14583333333333331,0.020833333333333332,0.3402777777777778,0.13988095238095238,0.3402777777777778,0.13988095238095238,0.3333333333333333,0.0625,0.4791666666666667,0.40773809523809523,1.0208333333333333,0.8452380952380952,0.6319444444444444,0.2648809523809524,0.1388888888888889,0.2232142857142857,87.22916666666667,59.276785714285715,21.63888888888889,8.169642857142858,22.42361111111111,3.4970238095238098,0.37797619047619047,0.5041666666666667,0.03571428571428571,0.0,0.5059523809523809,0.5541666666666667,0.20833333333333331,0.19583333333333333,3533.1819444444445,4906.104761904762,55.205967881944446,76.65788690476191,5593.930555555556,5381.017857142857,87.40516493055556,84.07840401785714,3440.9665068543204,1833.65387669117,0.09027777777777778,0.27380952380952384,0.20535714285714285,0.37916666666666665,0.10416666666666666,0.19047619047619047,0.2847222222222222,0.12499999999999999,3.4027777777777777,3.0833333333333335,0.030398671096345514,0.06774631774631774,0.3888888888888889,0.31547619047619047,7692.777777777777,10152.348214285714,2369.3055555555557,3161.3065476190477,2712.3125,4623.247023809524,1158.986111111111,1753.2529761904761,707.173511315849,386.52796663210285,0.3360402164136511,0.06928034496173513,1.82370152946838,2.464738059536887,0.2845796964448193,0.1417654055005381,1.7069444444444444,2.210714285714286,0.22499999999999998,0.08333333333333333,1.8530845384582075,2.0057568351420247,17.5,-4.751375271415446,-5.346720778390156,3
JW,9.666666666666666,11.166666666666666,0.1340164465164465,0.06911976911976912,0.11263921263921263,0.09717712842712843,0.24665565915565915,0.16629689754689755,0.5525793650793651,0.3958333333333333,0.0,0.0,0.444512432012432,0.5304383116883117,0.7554535742035742,0.789853896103896,0.1340164465164465,0.06911976911976912,0.24665565915565915,0.16629689754689755,0.24665565915565915,0.16629689754689755,0.5525793650793651,0.3958333333333333,0.7399232711732712,0.7471590909090908,0.707298951048951,0.7546266233766233,0.2018275705775706,0.22112193362193364,0.013986013986013986,0.06786616161616162,115.5728842916343,107.66709054834054,13.97349941724942,7.665891053391054,11.526023051023051,2.733017676767677,0.39097707847707847,0.40267857142857144,0.28246891996892,0.3288690476190476,0.25423465423465424,0.43776455026455025,0.2579909673659673,0.19169973544973543,2872.006712962963,2773.560512866763,44.875104890046295,43.33688301354317,6153.987833462834,6258.153688672439,96.15605989785678,97.78365138550686,2491.4374000831,2044.3548803848068,0.33826566951566955,0.29071969696969696,0.13535353535353536,0.29305555555555557,0.09891867391867393,0.2301226551226551,0.10923012173012174,0.11943542568542569,2.6568327505827507,3.0768578643578643,0.043552439875857114,0.07421115533920412,0.20814879564879565,0.34955808080808076,10202.246689652939,9820.11645021645,2839.8390523828025,3358.461282467533,3354.0600783475784,3756.2023268398266,2173.226413170163,2367.5406475468976,609.3974294599672,435.6462030145908,0.2934846416104006,0.13663045833206852,1.7285983494811992,2.173899660769348,0.27055577967157834,0.19020791847568472,1.9160924723424724,2.5393819143819143,0.17238756613756614,0.10744047619047618,1.9919438350316103,2.1592254229091226,20.833333333333332,1.7776871475260712,-2.5743171700157825,2
JamYoung,10.75,8.5,0.04659090909090909,0.23448426573426573,0.07824675324675325,0.289881993006993,0.12483766233766233,0.5243662587412588,0.3541666666666667,0.5208333333333333,0.0,0.0,0.424512987012987,0.5257867132867133,0.8310064935064935,0.6916520979020979,0.04659090909090909,0.23448426573426573,0.12483766233766233,0.5243662587412588,0.12483766233766233,0.5243662587412588,0.3541666666666667,0.5208333333333333,0.5990665584415584,0.8530375874125874,0.720900974025974,0.9957386363636364,0.23364448051948053,0.2739291958041958,0.04642857142857143,0.011363636363636364,92.18100649350649,128.23579545454544,16.279261363636362,10.711101398601398,8.604991883116883,10.66236888111888,0.5785037878787879,0.540625,0.0,0.0,0.659375,0.6208333333333333,0.23229166666666667,0.21666666666666667,2778.894318181818,3291.5312343906094,43.42022372159091,51.43017553735327,6867.010267857143,5804.266608391608,107.29703543526786,90.69166575611888,2381.4455731659423,1889.833935479111,0.3834821428571429,0.22235576923076922,0.19232954545454545,0.18229166666666666,0.12179383116883118,0.19613199300699302,0.09090909090909091,0.41947115384615385,2.649512987012987,2.8387237762237763,0.05387321012321012,0.08038650377617872,0.21270292207792207,0.6156031468531469,13248.317857142858,10028.392482517484,3663.4164366883115,2841.9841564685316,5097.083847402598,3270.6567963286716,1917.2186282467533,2233.0827141608393,712.6723324941736,438.6350469709548,0.3282669958217114,0.1296119023189171,1.6282744322464793,2.441967631768245,0.29493403010348257,0.1504299976814643,2.3782467532467533,1.8584436396936397,0.08973214285714286,0.06493506493506493,1.8312563320180835,2.152693394498695,19.25,-3.3523793112881153,6.953312947838714,4
Jame,10.038461538461538,11.384615384615385,0.13324506689891305,0.0947061485523024,0.0825687133379441,0.04489442181749874,0.21581378023685716,0.13960057036980114,0.45064102564102565,0.6346153846153846,0.0,0.0,0.5845954259415798,0.5524697524697525,0.8791976186206956,0.8945351656890119,0.13324506689891305,0.0947061485523024,0.21581378023685716,0.13960057036980114,0.21581378023685716,0.13960057036980114,0.45064102564102565,0.6346153846153846,0.826282478205555,0.7185521743214051,0.5479535421843115,0.6582567005643928,0.19554665420050035,0.23478039054962133,0.022525551371705217,0.09556383787153017,122.70508401854555,106.6075520633213,9.443354402008248,6.102506467891083,13.072461085922624,5.9629609706532785,0.2631074587805357,0.39108635965923416,0.6152945345253038,0.45126609782480226,0.19240054816977892,0.37438421901984653,0.1371142746142746,0.15133103513670315,3784.2740440845705,3648.0020561310034,59.129281938821414,57.00003212704693,7395.616667840706,7323.7588994339,115.55651043501103,114.43373280365469,2132.562330163753,2424.1372608551906,0.5051136897290743,0.40761652877037496,0.2580793138485446,0.30593074267163334,0.20397252320329246,0.22292792677408063,0.10189148458379228,0.10551691897845744,2.5701571932341163,2.7900405150405154,0.07828504948421172,0.08194160389050012,0.3058640077870847,0.3284448457525381,11009.816149982496,12673.889151446843,3167.7619330455873,3837.0067468855927,3087.691409231794,5004.068892859277,1678.2508867201175,2661.943683880222,658.6664152548129,456.6814427977931,0.27460346478160286,0.10560143970446674,1.571578818964564,2.1732018369934805,0.3279149237492581,0.16224003772022386,1.6751968061178588,2.4196164946164944,0.19595222029432555,0.0922050172050172,1.9918903537279637,2.2584243705851232,21.423076923076923,8.229116328819869,-1.2178014146700131,2
Jee,10.75,8.375,0.09679383116883117,0.011363636363636364,0.08717532467532468,0.022727272727272728,0.18396915584415585,0.03409090909090909,0.3958333333333333,0.0625,0.0,0.0,0.4316152597402597,0.8082604895104895,0.7459821428571429,0.9647727272727272,0.09679383116883117,0.011363636363636364,0.18396915584415585,0.03409090909090909,0.18396915584415585,0.03409090909090909,0.3958333333333333,0.0625,0.5540178571428571,1.0309877622377623,0.7528409090909091,0.8730769230769231,0.21006493506493507,0.30773601398601397,0.060227272727272727,0.1615166083916084,88.7502435064935,110.36400786713287,5.148133116883117,8.512412587412587,7.027719155844156,2.74138986013986,0.20476190476190476,0.4764880952380952,0.6866071428571429,0.03125,0.06696428571428571,0.6488095238095238,0.2181547619047619,0.3020833333333333,3653.903224206349,4806.28125,57.0922378782242,75.09814453125,6636.111404220779,6760.992832167833,103.68924069094967,105.64051300262238,2245.1988578786145,1478.3915545732743,0.3515422077922078,0.37489073426573427,0.25416666666666665,0.4660714285714286,0.13380681818181817,0.3588723776223776,0.11193181818181819,0.09394667832167833,2.6175730519480522,3.013986013986014,0.049007785956315365,0.1139215201198287,0.24573863636363635,0.4528190559440559,11425.199715909092,14069.246241258741,3369.3956574675326,4663.139576048951,3782.826663961039,6073.6518356643355,1631.1273538961038,3177.6625437062935,715.4624466117381,382.81506541097997,0.34612150195401487,0.08431818776844827,1.6699996534064552,2.3281971408741287,0.28381495945446905,0.14530191192805114,1.819047619047619,3.1302083333333335,0.09543650793650793,0.03125,1.9311988576251946,2.238869107263964,19.125,6.933145304701419,-2.957262465622495,2
Jeorge,9.875,10.75,0.043969102792632206,0.1079211229946524,0.1516711229946524,0.06818181818181818,0.19564022578728463,0.17610294117647057,0.28125,0.5541666666666667,0.0,0.0,0.3399806892453951,0.3191176470588235,0.6803104575163399,0.7869652406417113,0.043969102792632206,0.1079211229946524,0.19564022578728463,0.17610294117647057,0.19564022578728463,0.17610294117647057,0.28125,0.5541666666666667,0.5065136660724896,0.6723596256684492,0.7429070112893643,0.8093248663101604,0.1996509209744504,0.2873328877005348,0.025252525252525252,0.05106951871657754,70.68028074866311,111.23850267379679,12.851470588235294,9.199598930481283,4.950051990493167,4.469318181818181,0.3033910533910534,0.6343156843156843,0.041666666666666664,0.0,0.4137806637806638,0.7225566100566101,0.13185425685425683,0.23898185148185147,2390.838289141414,2420.876388888889,37.35684826783459,37.82619357638889,5776.398432857992,5678.544084224599,90.25622551340612,88.72725131600936,2407.401088357132,2281.118691326427,0.2934566250742721,0.2474933155080214,0.25631313131313127,0.34443056943056943,0.14693256090314916,0.21697860962566845,0.08114973262032085,0.17496657754010694,2.7407159833630423,2.9780080213903743,0.05163856989024366,0.07592226600736326,0.22808229352346998,0.3919451871657754,10111.280236185383,9470.187767379679,2065.275698158051,2746.6924131016044,3926.1615641711232,3706.7973596256684,2034.1484031491384,2246.5255013368983,610.4506369554047,383.47290130210223,0.3123619493995802,0.10896909129464703,1.9324574958350795,2.5281261177298813,0.20830159014021732,0.10218327611659184,2.3739267676767675,3.114236111111111,0.09722222222222221,0.04027777777777777,1.8381070404170972,2.213544592764503,20.625,-2.52743078021737,-0.24260943035528446,3
Jimpphat,9.428571428571429,9.428571428571429,0.10468460111317254,0.050144300144300144,0.05173160173160173,0.054653679653679656,0.15641620284477425,0.10479797979797979,0.6071428571428571,0.2857142857142857,0.0,0.0,0.48886827458256027,0.30342712842712843,0.83286951144094,0.8658008658008658,0.10468460111317254,0.050144300144300144,0.15641620284477425,0.10479797979797979,0.15641620284477425,0.10479797979797979,0.6071428571428571,0.2857142857142857,0.7071583178726036,0.49375901875901873,0.6223948670377242,0.7414502164502165,0.2754329004329004,0.27655122655122655,0.011904761904761904,0.006493506493506494,103.62992424242425,80.41565656565658,16.097178416821272,7.906493506493506,7.808828076685219,5.07979797979798,0.4801690373118945,0.4819727891156463,0.007936507936507936,0.008928571428571428,0.6907544836116265,0.671343537414966,0.2168418882704597,0.1798469387755102,3109.5593872397444,3145.1126133786847,48.586865425621006,49.14238458404195,6798.5800479282625,7140.041738816739,106.2278132488791,111.56315216901154,2233.304730836772,2278.942354173788,0.49430272108843537,0.3182539682539683,0.1392341785198928,0.27346938775510204,0.1060374149659864,0.14664502164502163,0.09581014223871366,0.19805194805194803,2.315012368583797,2.7648989898989895,0.04709143183701636,0.04895877449122885,0.20184755720470005,0.34469696969696967,11984.834291898576,13010.96544011544,3355.6760049474333,3975.015981240981,4467.123685837972,4022.4709235209234,2060.714564007421,3151.5057720057716,881.4617172168358,591.8054980468921,0.44448968948771644,0.2124823051366331,1.519523815874432,1.9259524470486158,0.3569006346496493,0.245167056772533,2.7754844361987216,2.9851757369614513,0.054707792207792205,0.10941043083900227,1.8714218847853286,2.1594373855910702,18.857142857142858,4.212869822978081,0.774319480047175,1
Jorko,11.4,9.9,0.17924242424242426,0.06731601731601732,0.08212121212121212,0.10828615828615828,0.26136363636363635,0.1756021756021756,0.6333333333333333,0.2833333333333333,0.0,0.0,0.5377272727272727,0.4992562992562992,0.8372727272727273,0.8501554001554001,0.17924242424242426,0.06731601731601732,0.26136363636363635,0.1756021756021756,0.26136363636363635,0.1756021756021756,0.6333333333333333,0.2833333333333333,0.8130303030303031,0.6932123432123432,0.5625757575757575,0.6356088356088356,0.1716666666666667,0.19825729825729826,0.02484848484848485,0.07464757464757464,127.92045454545455,97.10464535464536,9.370000000000001,7.30010545010545,5.914545454545454,2.803246753246753,0.23613469863469866,0.42857142857142855,0.5026848151848152,0.30714285714285716,0.26697885447885444,0.4,0.12621545121545122,0.24523809523809526,2980.445468975469,3159.456767676768,46.5694604527417,49.3665119949495,6703.878787878787,7332.813342213342,104.74810606060605,114.57520847208347,2012.6384360695017,2641.018152694735,0.4737878787878788,0.4208569208569209,0.11916416916416916,0.2447619047619048,0.10515151515151515,0.16925296925296926,0.09803030303030304,0.15742035742035743,2.295,2.6215839715839717,0.04837737961739223,0.05879471977298064,0.20318181818181819,0.32667332667332666,14406.800303030303,12734.68255078255,4062.522424242424,4206.646336996337,4008.394393939394,4065.939588189588,2906.7819696969696,3010.0051948051946,660.9483079221989,410.2960580906168,0.3323931981713038,0.12052818967204167,1.6574578253436716,2.3607124516071107,0.2979707072748809,0.12715365264619755,1.5065223665223666,2.817929292929293,0.20925324675324677,0.0475,1.8513089795545228,2.2254116773111527,21.3,7.041876075702973,-2.0116017530489687,2
Junior,9.875,10.75,0.12386363636363637,0.1255013368983957,0.10157456922162805,0.03522727272727273,0.22543820558526442,0.16072860962566846,0.4375,0.625,0.0,0.0,0.4949420677361854,0.47807486631016044,0.6692959001782531,0.872225935828877,0.12386363636363637,0.1255013368983957,0.22543820558526442,0.16072860962566846,0.22543820558526442,0.16072860962566846,0.4375,0.625,0.7375222816399287,0.7324532085561497,0.7031045751633987,0.776370320855615,0.18648247177658944,0.071524064171123,0.007352941176470588,0.011363636363636364,113.667082590612,103.67623663101604,5.494154783125372,5.044217914438502,3.50855614973262,0.5475935828877005,0.45267857142857143,0.45075757575757575,0.48973214285714284,0.3331439393939394,0.18035714285714288,0.46325757575757576,0.26919642857142856,0.20359848484848483,2921.1049603174606,2889.692410714286,45.64226500496032,45.15144391741072,5944.004790552584,6149.311296791444,92.87507485238413,96.08298901236631,2275.771537743996,2283.848708539631,0.30825906120023766,0.26908422459893044,0.18660714285714286,0.24848484848484848,0.10100267379679145,0.16470588235294117,0.07600267379679145,0.09364973262032086,2.755518419489008,2.9995989304812833,0.03338484311563059,0.05410853362619667,0.17700534759358288,0.25835561497326204,9323.461690433749,9583.404913101604,2017.8373885918004,3317.8420120320857,3239.8639483065954,3906.1513368983956,1804.9181298276885,2151.714705882353,660.0947465202889,409.21456463832897,0.34455510780055476,0.1311792587237795,1.6356873593282357,2.2736773465858535,0.3609023594685431,0.1782457894040721,1.7702380952380952,2.6529761904761906,0.25456349206349205,0.09494047619047619,1.877418803886875,2.1978597453054434,20.625,1.2734724539182458,-4.020621245995652,2
