player_name,rounds_played_CT,rounds_played_T,opening_kills_per_round_CT,opening_kills_per_round_T,opening_attempts_per_round_CT,opening_attempts_per_round_T,opening_duels_per_round_CT,opening_duels_per_round_T,opening_success_rate_CT,opening_success_rate_T,kills_per_round_CT,kills_per_round_T,deaths_per_round_CT,deaths_per_round_T,assists_per_round_CT,assists_per_round_T,flash_assists_per_round_CT,flash_assists_per_round_T,hp_damage_per_round_CT,hp_damage_per_round_T,armor_damage_per_round_CT,armor_damage_per_round_T,utility_damage_per_round_CT,utility_damage_per_round_T,headshot_rate_CT,headshot_rate_T,awp_kill_share_CT,awp_kill_share_T,rifle_kill_share_CT,rifle_kill_share_T,pistol_kill_share_CT,pistol_kill_share_T,avg_time_to_first_engagement_ticks_CT,avg_time_to_first_engagement_ticks_T,avg_survival_ticks_CT,avg_survival_ticks_T,std_survival_ticks_CT,std_survival_ticks_T,survival_rate_CT,survival_rate_T,trade_kill_rate_CT,trade_kill_rate_T,trade_kills_per_round_CT,trade_kills_per_round_T,traded_deaths_per_round_CT,traded_deaths_per_round_T,trade_attempts_per_round_CT,trade_attempts_per_round_T,trade_success_rate_CT,trade_success_rate_T,grenades_per_round_CT,grenades_per_round_T,flashbangs_per_round_CT,flashbangs_per_round_T,smokes_per_round_CT,smokes_per_round_T,fire_nades_per_round_CT,fire_nades_per_round_T,avg_distance_from_team_CT,avg_distance_from_team_T,isolation_rate_CT,isolation_rate_T,rounds_played_total,pc1,pc2,cluster
Graviti,9.8,9.4,0.10920431202784144,0.09103573550632374,0.24592751039809863,0.2814899414311179,0.24592751039809863,0.2814899414311179,0.38123809523809526,0.29895238095238097,0.6246079280196927,0.6090409982174688,0.7370170613700026,0.8246627620745268,0.2557857567269332,0.26987377981495625,0.037959595959595964,0.07948917748917748,86.4423806128512,90.01966912825738,15.672085561497326,11.302538409303116,8.041876241405653,4.426187844834903,0.5039422799422799,0.5144069264069264,0.0036363636363636364,0.0,0.7213354978354978,0.5088593073593074,0.09603463203463203,0.1447965367965368,2841.768937617938,4122.863706182706,5664.112215601392,6504.882323571854,2349.4119457052266,3229.6655191459677,0.28764756811815634,0.28054935913759443,0.28864069264069264,0.3089437229437229,0.16870180799592563,0.21090263984381633,0.1537110601816484,0.18998582463288347,2.419014005602241,2.7924003904592136,0.06828994608463267,0.07696476080938605,10313.303859264917,11256.402973771326,2732.144459723283,3479.5458546812665,3596.2512557507853,4054.724090654444,1921.9777526525763,2512.401258551906,558.8073500732718,401.26389583281855,0.2682330810550759,0.11605102739261222,19.200000000000003,0.043669624402594476,1.3510310883604926,2
Grim,8.5,9.125,0.1711038961038961,0.11628787878787877,0.32930194805194807,0.3281385281385281,0.32930194805194807,0.3281385281385281,0.5125,0.2922619047619047,0.6251623376623376,0.559469696969697,0.8685876623376624,0.9022727272727272,0.3268668831168831,0.14783549783549785,0.03125,0.011363636363636364,98.56444805194806,80.60021645021645,21.439935064935064,8.112608225108225,14.799025974025973,3.571861471861472,0.6857638888888888,0.5062770562770562,0.008333333333333333,0.0,0.5815972222222222,0.5709686147186147,0.19756944444444444,0.29510281385281384,2369.5324134199136,2349.2383814102564,5186.739448051948,4966.949080086581,1887.640837470253,1980.7349739034773,0.1880681818181818,0.15681818181818183,0.234375,0.20476190476190476,0.16785714285714284,0.11742424242424243,0.1253246753246753,0.08409090909090909,2.730438311688312,2.985443722943723,0.05586453642872961,0.04378486656712463,7990.532386363637,7569.033658008658,1943.305275974026,2777.9346861471863,3078.049431818182,2513.8083333333334,1542.8169642857142,1659.6333333333332,648.917261742481,490.2866078300032,0.36706255543010474,0.20226679726503205,17.625,-5.5955344498602955,1.6929183123121614,2
HeavyGoD,6.071428571428571,7.714285714285714,0.0814625850340136,0.07548701298701299,0.11845238095238095,0.13172541743970315,0.11845238095238095,0.13172541743970315,0.369047619047619,0.35119047619047616,0.6270408163265306,0.8933209647495363,0.34098639455782315,0.5759508348794063,0.11113945578231292,0.12036178107606678,0.0,0.023809523809523808,81.80102040816327,112.05333951762523,11.503231292517006,6.793058132343846,5.155272108843538,1.1814316635745208,0.3409013605442177,0.47648938363224075,0.0,0.015873015873015872,0.5050736961451248,0.5603999175427746,0.143140589569161,0.18336425479282623,3560.218650793651,2633.341836734694,5160.775000000001,5848.41121675943,1599.5405654342906,1789.077980879478,0.4549319727891156,0.3290429808286951,0.09362244897959184,0.24983508554937126,0.059948979591836725,0.16353586889301175,0.06649659863945578,0.10602195423623995,1.4083333333333332,2.089594928880643,0.027271271756565876,0.06441131498007023,9282.280782312924,8821.813157081013,2039.3280612244896,3252.7103432282006,3734.0562925170066,3188.9134972170687,1448.386649659864,2207.1504715522574,775.6736568693939,611.6221669298436,0.39973576161957786,0.25652337144887505,13.785714285714285,-0.6671648406746518,-1.717020159034757,1
HexT,11.222222222222221,12.444444444444445,0.03452103452103453,0.044396961063627734,0.15643245643245643,0.12594319260985928,0.15643245643245643,0.12594319260985928,0.1925925925925926,0.3888888888888889,0.9762062012062012,0.6965445048778383,0.6096292596292596,0.8623219373219373,0.31150886150886153,0.11864586031252698,0.05061790061790062,0.008547008547008548,120.25624838124837,96.25849305015971,18.39936174936175,10.767074592074591,6.480548155548155,3.5644198394198394,0.3895931066983699,0.6187723095617832,0.005847953216374269,0.0,0.6885359766938715,0.7954469507101086,0.16801262415297502,0.16894319131161237,2286.5928921630675,1997.4154320987655,6737.577152477152,5793.969502719502,2570.889494674445,2071.181367662985,0.4517871017871018,0.21285504618837953,0.25688384065577047,0.3396255790992633,0.24302734302734302,0.21782353449020117,0.10718818218818219,0.1567232150565484,2.7348410848410847,3.242132867132867,0.09058398310591292,0.06906317208588297,12397.829524179524,11443.23733704567,4107.440224590225,3439.2743352326684,3989.951147926148,3619.9253410170077,1923.7091047841047,2511.7227596477596,796.4004606664142,539.6959455091678,0.4415435721180369,0.22063155271754303,23.666666666666664,2.4244174052909866,3.164286720370475,1
HooXi,9.9375,9.4375,0.08512043512043513,0.09549512987012987,0.18497838966588967,0.18487692862692862,0.18497838966588967,0.18487692862692862,0.4375,0.3489583333333333,0.6565911519036519,0.47973242035742036,0.7660377816627817,0.829303508991009,0.3861815268065268,0.36975472444222446,0.1018405205905206,0.13390515734265734,92.94862325174824,77.0711280039405,15.507115627428128,9.505647997835498,9.839826146076145,6.081414592352092,0.4950892857142857,0.48273809523809524,0.0,0.015625,0.7139880952380953,0.5851190476190476,0.17604166666666665,0.25260416666666663,2393.6740231990234,2408.545411706349,6538.0151369463865,5901.608109251859,3081.0830844154843,2374.0070485848637,0.3426682692307692,0.24410381285381286,0.2505952380952381,0.2876488095238095,0.14128180846930846,0.1387204809079809,0.170388986013986,0.23120785464535465,2.4006980866355865,2.881102751415251,0.06586218978668923,0.0504406028467325,11900.360229700855,10022.26316652098,3701.432068278943,3056.7005376567877,4496.228667686481,4439.365607309357,1765.3720425407926,2162.753246753247,691.4389713743261,455.8342518667882,0.329171577649923,0.1489182835692337,19.375,0.36548668490786346,1.6562855064574558,2
JT,9.0,8.5,0.14583333333333331,0.020833333333333332,0.3402777777777778,0.13988095238095238,0.3402777777777778,0.13988095238095238,0.3333333333333333,0.0625,0.4791666666666667,0.40773809523809523,1.0208333333333333,0.8452380952380952,0.6319444444444444,0.2648809523809524,0.1388888888888889,0.2232142857142857,87.22916666666667,59.276785714285715,21.63888888888889,8.169642857142858,22.42361111111111,3.4970238095238098,0.37797619047619047,0.5041666666666667,0.03571428571428571,0.0,0.5059523809523809,0.5541666666666667,0.20833333333333331,0.19583333333333333,3533.1819444444445,4906.104761904762,5593.930555555556,5381.017857142857,3440.9665068543204,1833.6538766911697,0.09027777777777778,0.27380952380952384,0.20535714285714285,0.37916666666666665,0.10416666666666666,0.19047619047619047,0.2847222222222222,0.12499999999999999,3.4027777777777777,3.0833333333333335,0.030398671096345514,0.06774631774631774,7692.777777777777,10152.348214285714,2369.3055555555557,3161.3065476190477,2712.3125,4623.247023809524,1158.986111111111,1753.2529761904761,707.173511315849,386.52796663210285,0.3360402164136511,0.06928034496173513,17.5,-4.654782897578681,-0.7322712665806266,2
JW,9.666666666666666,11.166666666666666,0.1340164465164465,0.06911976911976912,0.24665565915565915,0.16629689754689755,0.24665565915565915,0.16629689754689755,0.5525793650793651,0.3958333333333333,0.7399232711732712,0.7471590909090908,0.707298951048951,0.7546266233766233,0.2018275705775706,0.22112193362193364,0.013986013986013986,0.06786616161616162,115.5728842916343,107.66709054834054,13.97349941724942,7.665891053391054,11.526023051023051,2.733017676767677,0.39097707847707847,0.40267857142857144,0.28246891996892,0.3288690476190476,0.25423465423465424,0.43776455026455025,0.2579909673659673,0.19169973544973543,2872.006712962963,2773.560512866763,6153.987833462834,6258.153688672439,2491.4374000831,2044.3548803848068,0.33826566951566955,0.29071969696969696,0.13535353535353536,0.29305555555555557,0.09891867391867393,0.2301226551226551,0.10923012173012174,0.11943542568542569,2.6568327505827507,3.0768578643578643,0.043552439875857114,0.07421115533920412,10202.246689652939,9820.11645021645,2839.8390523828025,3358.461282467533,3354.0600783475784,3756.2023268398266,2173.226413170163,2367.5406475468976,609.3974294599672,435.6462030145899,0.2934846416104006,0.13663045833206852,20.833333333333332,0.5097678328600634,-2.922270713367275,0
Jame,11.285714285714286,11.928571428571429,0.1405907584479013,0.07761444904302048,0.22973296544725116,0.1402105830677259,0.22973296544725116,0.1402105830677259,0.48928571428571427,0.4523809523809524,0.7358621537192966,0.740839319410748,0.5154444761587619,0.567714824857682,0.1568407782693497,0.29760081188652615,0.024433899433899432,0.13072245215102357,109.60816881531166,111.59768326911184,5.937512091083519,6.35162456591028,8.452506620363764,7.104156954156955,0.1606274677703249,0.37748598519275206,0.742027615241901,0.4798327716560799,0.09409637981066553,0.3608384723046377,0.10180117501546072,0.13741317162369796,3202.6620002386917,2988.411092802352,7556.399258281402,7236.469016697588,2084.976043852369,2417.803552360764,0.5112304362304362,0.46749996035710323,0.24561153132581706,0.2788018059634601,0.14654829297686442,0.1899830328401757,0.09541410969982399,0.08264830407687551,2.5209794174079887,2.669057926200783,0.05773277259621797,0.07586351548293388,10749.531267145552,12810.555393812538,3283.9850197421624,3853.2000840429414,3016.4062243312246,4891.757489336061,1567.4063603063603,2717.6667332667334,662.2363153263698,461.65707183129877,0.26964662484903684,0.10309295213238959,23.214285714285715,5.492440000343347,-6.038893544318289,0
Jeorge,9.875,10.75,0.043969102792632206,0.1079211229946524,0.19564022578728463,0.17610294117647057,0.19564022578728463,0.17610294117647057,0.28125,0.5541666666666667,0.5065136660724896,0.6723596256684492,0.7429070112893643,0.8093248663101604,0.1996509209744504,0.2873328877005348,0.025252525252525252,0.05106951871657754,70.68028074866311,111.23850267379679,12.851470588235294,9.199598930481283,4.950051990493167,4.469318181818181,0.3033910533910534,0.6343156843156843,0.041666666666666664,0.0,0.4137806637806638,0.7225566100566101,0.13185425685425683,0.23898185148185147,2390.838289141414,2420.876388888889,5776.398432857992,5678.544084224599,2407.401088357132,2281.118691326427,0.2934566250742721,0.2474933155080214,0.25631313131313127,0.34443056943056943,0.14693256090314916,0.21697860962566845,0.08114973262032085,0.17496657754010694,2.7407159833630423,2.9780080213903743,0.05163856989024366,0.07592226600736326,10111.280236185383,9470.187767379679,2065.275698158051,2746.6924131016044,3926.1615641711232,3706.7973596256684,2034.1484031491384,2246.5255013368983,610.4506369554051,383.47290130210257,0.3123619493995802,0.10896909129464703,20.625,-1.0108672697349297,0.884950733832512,2
Jimpphat,10.0,8.777777777777779,0.10753968253968253,0.06790123456790123,0.1667989417989418,0.13271604938271606,0.1667989417989418,0.13271604938271606,0.6111111111111112,0.4074074074074074,0.7894179894179894,0.46728395061728395,0.5608465608465608,0.7179012345679012,0.18148148148148147,0.3493827160493827,0.018518518518518517,0.0,100.62685185185185,78.76666666666667,14.675661375661374,7.276543209876544,4.718783068783069,5.945679012345679,0.5093634760301426,0.41759259259259257,0.012345679012345678,0.0,0.7417027417027416,0.6703703703703704,0.23360590027256695,0.1675925925925926,2944.299955908289,3476.4946208112874,6813.831084656084,6915.917901234568,2196.674273271486,2188.8483484660496,0.47724867724867726,0.3345679012345679,0.1758457591790925,0.24722222222222218,0.13994708994708993,0.12037037037037036,0.11772486772486773,0.2654320987654321,2.2359788359788357,2.6006172839506174,0.06245086927733409,0.03993805008003791,11657.79298941799,12932.124691358023,3281.0316137566138,4037.662345679013,4190.852248677249,3703.6012345679014,2050.9400793650793,3238.9506172839506,954.1611854715297,623.0498969802125,0.46852273865124555,0.21976962229049773,18.77777777777778,2.9964598703478886,1.2468620494697809,1
Jorko,11.4,9.9,0.17924242424242426,0.06731601731601732,0.26136363636363635,0.1756021756021756,0.26136363636363635,0.1756021756021756,0.6333333333333333,0.2833333333333333,0.8130303030303031,0.6932123432123432,0.5625757575757575,0.6356088356088356,0.1716666666666667,0.19825729825729826,0.02484848484848485,0.07464757464757464,127.92045454545455,97.10464535464536,9.370000000000001,7.30010545010545,5.914545454545454,2.803246753246753,0.23613469863469866,0.42857142857142855,0.5026848151848152,0.30714285714285716,0.26697885447885444,0.4,0.12621545121545122,0.24523809523809526,2980.445468975469,3159.456767676768,6703.878787878787,7332.813342213342,2012.6384360695017,2641.018152694735,0.4737878787878788,0.4208569208569209,0.11916416916416916,0.2447619047619048,0.10515151515151515,0.16925296925296926,0.09803030303030304,0.15742035742035743,2.295,2.6215839715839717,0.04837737961739223,0.05879471977298064,14406.800303030303,12734.68255078255,4062.522424242424,4206.646336996337,4008.394393939394,4065.939588189588,2906.7819696969696,3010.0051948051946,660.9483079221951,410.29605809061684,0.3323931981713038,0.12052818967204167,21.3,5.3537441166707715,-4.49850482880041,0
Junior,9.875,10.75,0.12386363636363637,0.1255013368983957,0.22543820558526442,0.16072860962566846,0.22543820558526442,0.16072860962566846,0.4375,0.625,0.7375222816399287,0.7324532085561497,0.7031045751633987,0.776370320855615,0.18648247177658944,0.071524064171123,0.007352941176470588,0.011363636363636364,113.667082590612,103.67623663101604,5.494154783125372,5.044217914438502,3.50855614973262,0.5475935828877005,0.45267857142857143,0.45075757575757575,0.48973214285714284,0.3331439393939394,0.18035714285714288,0.46325757575757576,0.26919642857142856,0.20359848484848483,2921.1049603174606,2889.692410714286,5944.004790552584,6149.311296791444,2275.771537743996,2283.848708539631,0.30825906120023766,0.26908422459893044,0.18660714285714286,0.24848484848484848,0.10100267379679145,0.16470588235294117,0.07600267379679145,0.09364973262032086,2.755518419489008,2.9995989304812833,0.03338484311563059,0.05410853362619667,9323.461690433749,9583.404913101604,2017.8373885918004,3317.8420120320857,3239.8639483065954,3906.1513368983956,1804.9181298276885,2151.714705882353,660.0947465202889,409.2145646383293,0.34455510780055476,0.1311792587237795,20.625,-0.881375511941354,-4.076993373806899,0
KSCERATO,9.583333333333334,8.833333333333334,0.14389129389129388,0.06594516594516595,0.22716450216450215,0.12844516594516595,0.22716450216450215,0.12844516594516595,0.5819444444444445,0.40277777777777773,0.7767676767676767,0.7590007215007214,0.4895021645021645,0.6251262626262626,0.26135762385762384,0.1527958152958153,0.013888888888888888,0.02285353535353535,102.20726911976912,101.513943001443,15.214856902356901,9.027344877344879,8.849603174603175,7.521879509379509,0.33700096200096197,0.3771384865134865,0.009259259259259259,0.0,0.732699013949014,0.6566554972804973,0.13940746753246752,0.14596202408702408,2972.0857142857144,4289.266197691198,5933.660455747956,6281.019191919192,2221.626445766588,2750.0393516273834,0.4655904280904281,0.3578463203463203,0.17355098605098604,0.21484938672438672,0.13538359788359788,0.17896825396825397,0.0956048581048581,0.15245310245310245,2.0286435786435786,2.6048701298701302,0.06069743236925899,0.06648956049157663,12654.808970658973,13080.25689033189,3624.1939874939876,3576.837824675325,3755.2169733044734,4230.704942279942,2211.1153078403077,2730.179130591631,563.7684909124099,526.5478062790085,0.2278856760600785,0.2022782494932385,18.416666666666668,3.1616312118406453,-0.4254467171142394,1
Krabeni,9.266666666666667,9.666666666666666,0.2003174603174603,0.06003367003367003,0.35632811632811634,0.20215229215229213,0.35632811632811634,0.20215229215229213,0.5377777777777778,0.2777777777777778,0.9877666777666777,0.748899248899249,0.74003774003774,0.6463791763791763,0.3524753024753025,0.3075835275835276,0.02878787878787879,0.10125615125615126,131.41832611832612,104.6480808080808,20.08081141081141,9.216612276612276,10.974592074592074,6.566161616161617,0.49046897546897544,0.6061111111111112,0.006060606060606061,0.0,0.7496632996632997,0.7701851851851852,0.1468951418951419,0.1535185185185185,2430.449793169793,2705.7653054353054,5678.742443112443,6048.364902874903,2220.474544708858,2409.947274316536,0.3446775446775447,0.43416731416731413,0.07564935064935066,0.24851851851851853,0.0944011544011544,0.18607873607873607,0.1727095127095127,0.09897694897694898,2.2726484626484624,2.128148148148148,0.03606997577585813,0.09500741703740204,10394.776898656897,12036.696998186997,2630.6050505050507,3372.2405723905727,3665.4304595404597,4753.269919709919,1680.47460983461,2655.9347034447037,611.7808698772332,523.1623577394635,0.29166122931530175,0.19118942266812197,18.933333333333334,1.8995822648270706,0.5377988969990615,3
Kvem,9.0,8.5,0.1111111111111111,0.03571428571428571,0.2569444444444444,0.23809523809523808,0.2569444444444444,0.23809523809523808,0.5208333333333334,0.125,0.6041666666666667,0.4196428571428571,1.0416666666666667,0.8809523809523809,0.2013888888888889,0.22916666666666666,0.0,0.020833333333333332,105.13194444444444,70.7202380952381,15.979166666666668,8.532738095238095,4.791666666666666,1.6458333333333333,0.625,0.6666666666666666,0.0,0.0,0.4847222222222223,0.8888888888888888,0.2652777777777778,0.08333333333333333,5622.1625,3244.4430555555555,5536.395833333333,5362.214285714286,4263.656356866862,1945.7338761411102,0.06944444444444445,0.23809523809523808,0.11944444444444444,0.2361111111111111,0.09027777777777778,0.10416666666666666,0.0625,0.1875,3.3819444444444446,3.047619047619048,0.027591036414565825,0.04265873015873016,6038.770833333333,8881.71130952381,1599.6875,2235.485119047619,2341.9513888888887,3016.955357142857,871.1319444444445,2524.511904761905,614.4704285085102,455.6182961802229,0.27745362761622355,0.17797670897777393,17.5,-7.240868194876003,0.5269843501992497,4
LNZ,10.923076923076923,9.538461538461538,0.058741258741258746,0.07033799533799533,0.13675213675213674,0.25778665778665777,0.13675213675213674,0.25778665778665777,0.25,0.3076923076923077,0.644910644910645,0.6371572871572871,0.6272727272727272,0.8181235431235431,0.32222222222222224,0.35557498057498055,0.07086247086247086,0.10147630147630148,94.48624708624708,98.52964535464535,14.744055944055946,9.461136086136086,10.412587412587413,6.394092019092019,0.4896942800788955,0.6912698412698414,0.008547008547008546,0.0,0.5856508875739646,0.6456654456654457,0.24644970414201184,0.27228327228327226,2540.032664130741,2317.2183621933623,6644.696425796426,5700.968561993563,2151.139296568182,2051.040979847716,0.441025641025641,0.2751110001110001,0.3042899408284024,0.29804639804639804,0.17435897435897435,0.16633089133089132,0.13014763014763014,0.2086191586191586,2.3266511266511265,2.828812853812854,0.07834204824529901,0.0614980804635977,12754.819502719503,12051.573196248197,3618.748174048174,3440.8817626817627,4122.29898989899,4673.294078144078,2290.2989121989126,2625.478021978022,677.5654921055162,449.4067985220303,0.35686134931918406,0.15059875288839658,20.46153846153846,2.1543436793938486,2.423800685130888,2
Lucky,9.8,9.4,0.1219967744673627,0.08918062982768865,0.20488905865376453,0.16600314065019947,0.20488905865376453,0.16600314065019947,0.4644761904761905,0.46,0.7407882183176301,0.6458008658008657,0.6479388846447669,0.8079348951701892,0.29928970376029196,0.2626117477293948,0.048453102453102456,0.03018181818181818,104.6356165011459,96.59701621254563,17.422332739156268,10.74942441218912,14.358404210168917,10.417602495543672,0.3142922632922633,0.5845194805194805,0.06916239316239317,0.0,0.6263460983460983,0.7477375859434683,0.13249150849150848,0.16195938375350138,3087.4186738816743,3898.8640037348273,6030.745078176726,6929.486176215941,2359.846315813739,3091.448737284428,0.3734530175706647,0.2909741957389016,0.1858844488844489,0.2990057295645531,0.16118495883201767,0.16701315677786266,0.19419472031236737,0.17399906629318396,2.5048194550547493,2.8028252270605214,0.07564496251717348,0.06786799354740683,11975.179408708938,12029.069695951108,2910.1852039724977,2996.8973405483407,4103.6852739156275,4427.770858416094,2306.138590272473,2555.8035333163566,592.7007806400827,422.30999199547864,0.2955992885174258,0.13241155574167965,19.200000000000003,2.2274998073499,1.617390512110952,1
MAJ3R,9.666666666666666,9.75,0.05439814814814815,0.05447330447330447,0.08406986531986532,0.13302669552669552,0.08406986531986532,0.13302669552669552,0.47222222222222227,0.3194444444444444,0.5741191678691678,0.6259018759018758,0.5930435305435305,0.7651515151515151,0.2708483645983646,0.26560245310245306,0.07291666666666667,0.20071248196248195,77.9512536075036,83.26041666666667,14.485660173160172,7.861607142857142,9.47064393939394,3.2056727994227994,0.4929563492063492,0.5918574481074481,0.0,0.010416666666666666,0.6254960317460317,0.6758089133089134,0.08214285714285714,0.29694749694749695,2660.364384920635,3392.951397907648,6800.618205868206,6377.3716179653675,2222.9896121976076,1982.3218479621617,0.46267736892736894,0.28125,0.1882936507936508,0.17296245421245424,0.10159632034632034,0.12107683982683982,0.1340638528138528,0.058712121212121215,2.40363455988456,2.857593795093795,0.044924274764961046,0.049078126145646696,13777.366747835498,12887.741792929293,4031.9464586339586,3579.365575396825,4367.692294973544,5091.311372655123,2345.554518398268,2656.7743055555557,826.9570090128099,529.788762554272,0.39840844883661,0.16200382676478806,19.416666666666664,2.9342676265360494,0.34052280399030005,1
MATYS,6.071428571428571,7.714285714285714,0.13503401360544218,0.061881570810142235,0.22108843537414963,0.2842068645640074,0.22108843537414963,0.2842068645640074,0.3892857142857143,0.1773809523809524,0.7014455782312925,0.5479669140383426,0.42465986394557825,0.6089208410636981,0.25,0.21072974644403214,0.02125850340136054,0.021374458874458876,96.42066326530612,86.38338744588745,13.417857142857143,8.036796536796537,10.069302721088436,1.1746289424860854,0.5163657770800628,0.5375,0.0,0.0,0.5173731030873888,0.5404761904761904,0.23445839874411303,0.1470238095238095,3426.6985003092145,2344.4982426303854,5043.8445578231285,5430.183093692022,1748.0698014418049,1805.7536923640685,0.4516156462585034,0.2960729746444032,0.08008895866038723,0.16517857142857142,0.07431972789115646,0.14393939393939395,0.06879251700680271,0.24335188620902906,1.405017006802721,2.056624922696351,0.030152515551675217,0.06515223235156616,10013.785714285714,10149.388760049475,2651.008843537415,2789.205318491033,3460.818367346939,4323.349837662337,1894.0025510204082,2116.3974953617812,709.6362792254087,400.5069420871036,0.34891616872085646,0.09369890540619821,13.785714285714285,-1.9559758097285114,-1.60605153784276,3
MUTiRiS,10.1,9.4,0.08272727272727273,0.07414141414141415,0.19045454545454546,0.20035353535353534,0.19045454545454546,0.20035353535353534,0.38,0.41666666666666663,0.6077272727272727,0.5824747474747476,0.6472727272727272,0.7978282828282828,0.30999999999999994,0.28934343434343435,0.08727272727272728,0.0683838383838384,92.7109090909091,87.43070707070707,16.00227272727273,7.32040404040404,15.561363636363637,13.101515151515153,0.48722222222222217,0.6116161616161616,0.0,0.0,0.6,0.7075757575757575,0.29166666666666663,0.2833333333333333,2316.8060173160175,2603.594945887446,6328.5590909090915,6244.6857070707065,2005.2961906474702,2256.151131345361,0.4,0.28055555555555556,0.11166666666666666,0.34414141414141414,0.07363636363636364,0.2033333333333333,0.11000000000000001,0.22474747474747475,2.4309090909090907,2.903080808080808,0.03560147698305593,0.07549847211611918,10725.706363636364,10169.288585858585,2523.333181818182,2497.370101010101,3406.5431818181814,4132.81393939394,2047.6104545454546,2420.6974242424244,493.761862150075,424.3978804361942,0.19097679248563953,0.12670780087986347,19.5,-0.5162055865344117,1.013991860586451,2
Maka,9.8,9.4,0.1416969696969697,0.14609752992105934,0.23027960275019096,0.2566299974535269,0.23027960275019096,0.2566299974535269,0.5033333333333334,0.5533333333333333,0.7252947967065615,0.6459934640522875,0.5914968169085816,0.751500551735846,0.22466259230965113,0.2406434937611408,0.06155436720142602,0.07264527629233512,100.74617553688142,96.89586664969018,9.173756726933197,8.205799592564299,9.856372633902046,8.353853238265003,0.30124386724386726,0.4742308802308802,0.475007215007215,0.23657720057720055,0.22765367965367964,0.4247705627705628,0.20154545454545456,0.2275873015873016,2733.777902874903,3489.1993939393938,6257.860380103557,7034.09552856294,2344.254672478694,3170.714333186286,0.42189508530685005,0.33940853917324504,0.1523030303030303,0.2891630591630592,0.10786690433749258,0.15761149308208133,0.10975350140056023,0.17997945845004668,2.5532615227909345,2.851259570494865,0.038842493292157346,0.060121639718914606,9405.320644257703,11719.747604617605,2403.794049062049,2979.533845089551,3145.636750190986,4700.606979203802,1621.1414200831848,2402.7675093795096,584.934981395756,401.72889577768,0.2877954167341571,0.11259478543723211,19.200000000000003,1.3412196152827778,-2.928681354282027,0
MartinezSa,7.0,7.0,0.31145833333333334,0.06597222222222222,0.36354166666666665,0.09201388888888888,0.36354166666666665,0.09201388888888888,0.725,0.375,0.921875,0.4010416666666667,0.8114583333333334,0.5989583333333334,0.12604166666666666,0.13194444444444445,0.0,0.07291666666666666,144.32916666666668,56.50694444444444,8.327083333333333,4.541666666666667,1.2010416666666666,0.5659722222222222,0.3925324675324675,0.36413690476190474,0.4181818181818182,0.19791666666666666,0.21866883116883118,0.27336309523809527,0.2202922077922078,0.27872023809523805,2791.482142857143,2840.772916666667,6470.915625,5291.034722222223,2167.83040437264,1908.4689441904943,0.3260416666666667,0.2222222222222222,0.039285714285714285,0.1730654761904762,0.059375,0.08506944444444445,0.078125,0.08159722222222222,2.8447916666666666,2.364583333333333,0.025297619047619048,0.031101460547921525,9622.619791666666,6838.133680555556,2916.475,2279.265625,2922.39375,2976.0173611111113,1482.7020833333333,1449.3194444444443,659.9158955590706,292.81985844642725,0.309385579837905,0.07301237702595897,14.0,-4.366867801056304,-7.983053105215401,4
Matheos,11.4,9.9,0.1590909090909091,0.21204906204906204,0.27015151515151514,0.311055611055611,0.27015151515151514,0.311055611055611,0.6333333333333333,0.5933333333333334,0.7257575757575758,0.8726939726939728,0.6686363636363637,0.7137362637362636,0.308030303030303,0.20065490065490063,0.02484848484848485,0.021978021978021976,104.16181818181818,115.9017316017316,14.084848484848484,10.576867576867576,5.500606060606061,1.9383505383505384,0.6415380371262724,0.6716666666666666,0.0,0.014285714285714285,0.9043885852709381,0.843095238095238,0.0754191070367541,0.14261904761904762,2691.0061363636364,2902.7625932400933,6088.742121212121,6847.119491619492,2146.938631722155,2515.295574451721,0.37681818181818183,0.33356643356643356,0.21316404184051244,0.2306746031746032,0.13287878787878787,0.19240204240204242,0.19303030303030305,0.16413031413031415,2.1980303030303032,2.5342934842934843,0.07058882053618895,0.07248233248233249,10769.75,11316.935425685426,2943.4125757575757,2851.430796980797,3469.3853030303026,3538.621001221001,1908.3280303030303,2387.6495226995225,649.0820002672461,471.9155680131066,0.3422364121373816,0.16853264362883394,21.3,2.0499611956676285,2.8796981239807327,3
